X,Y,Z
-87.101,24.2549,-55.1017
-87.501,24.4126,-55.224
-87.6986,24.6171,-55.2008
-88.0535,25.1135,-55.2074
-88.6423,25.8141,-55.1216
-88.9412,26.0005,-54.7804
-89.2186,26.3945,-54.6929
-89.8168,27.2751,-54.7169
-90.3916,27.6887,-54.5003
-90.957,27.8643,-54.4446
-91.212,28.2234,-54.4524
-91.2275,28.5118,-54.1109
-91.3648,28.7108,-54.1985
-91.5937,28.8997,-54.0877
-91.5846,29.1001,-53.9573
-91.5464,29.2939,-53.9118
-91.3622,29.6528,-53.7842
-91.6477,29.6744,-53.5993
-92.0694,29.9748,-53.1879
-92.5974,30.8241,-53.1335
-93.1439,31.9083,-52.806
-93.5159,32.9097,-51.9804
-93.5366,34.1123,-50.8914
-93.8768,35.368,-50.3499
-94.3358,35.9856,-50.2762
-94.4993,36.0661,-50.0619
-94.6063,36.0606,-50.0487
-94.7592,35.7729,-50.1318
-95.1248,35.8021,-50.1174
-95.1066,35.7773,-49.8238
-95.3051,35.6879,-49.6735
-95.487,36.1111,-49.5041
-95.9189,36.8082,-49.1541
-96.49,37.2284,-48.5796
-96.9436,37.7848,-47.8904
-97.4601,38.4387,-47.3248
-97.8618,39.2441,-46.9694
-98.1057,39.6331,-46.6401
-98.3278,40.0005,-46.3724
-98.7865,40.2781,-46.2278
-98.9389,40.4573,-46.3458
-99.0975,40.4433,-46.2455
-99.1839,40.625,-46.2026
-99.4938,41.0946,-45.9791
-99.771,41.1012,-46.2661
-100.024,40.8988,-46.3903
-100.154,40.6928,-46.1522
-100.344,40.7622,-45.8559
-100.616,41.0515,-45.5215
-100.912,41.3997,-45.0625
-101.233,42.0115,-44.3304
-101.69,42.7389,-43.7798
-101.939,43.3097,-43.3102
-102.156,43.6099,-42.7724
-102.217,43.7559,-42.4281
-102.451,44.1793,-42.1742
-102.558,44.3595,-42.062
-102.711,44.4792,-42.2044
-102.714,44.6533,-42.0864
-102.699,44.6367,-42.132
-102.853,44.7704,-41.9294
-102.861,44.9857,-41.7288
-102.88,44.8998,-41.7238
-103.145,44.9155,-41.6447
-103.484,44.8533,-41.7829
-103.889,44.9166,-41.9916
-103.974,45.1029,-41.9941
-104.014,45.2655,-41.8306
-103.916,45.1879,-41.8796
-104.083,45.3754,-41.9677
-104.232,45.3083,-42.0098
-104.494,45.1718,-42.4638
-104.692,45.1378,-42.6248
-104.844,45.0673,-42.6053
-104.808,44.9859,-42.3882
-104.917,44.9845,-42.4731
-104.959,44.8577,-42.4588
-104.902,44.7465,-42.3257
-105.03,44.724,-41.9506
-105.165,44.7756,-41.4359
-105.33,45.1638,-40.9812
-105.512,45.5785,-40.4331
-105.764,46.1489,-39.9233
-106.202,46.4959,-39.4449
-106.277,46.7686,-38.6724
-106.648,46.9082,-38.1973
-107.214,47.3756,-37.6525
-107.796,47.7879,-37.0673
-108.107,48.3606,-36.4106
-108.672,48.7892,-35.7823
-109.36,49.2342,-35.5278
-109.813,49.531,-35.0195
-110.38,49.8855,-34.4577
-111.143,50.346,-34.0214
-111.871,51.0764,-33.4085
-112.602,51.7519,-32.803
-113.426,52.1752,-32.1278
-114.097,52.5143,-31.6026
-115.026,52.5967,-30.8769
-115.811,52.8643,-30.4633
-116.44,53.2631,-29.7536
-116.651,53.227,-29.5237
-116.898,52.9633,-29.7523
-117.122,53.007,-29.8101
-117.393,53.0454,-29.784
-117.699,53.0537,-29.7107
-117.989,53.1891,-29.5299
-118.079,53.1735,-29.3404
-118.505,53.3405,-29.0842
-118.572,53.1314,-28.7806
-118.557,53.0206,-28.631
-118.599,52.8786,-28.6192
-118.549,52.7558,-28.5327
-118.499,52.4939,-28.14
-118.73,52.0871,-27.756
-118.949,51.5261,-27.524
-119.143,51.2976,-27.0822
-119.341,51.5511,-26.9515
-119.176,51.7425,-26.894
-118.963,51.807,-26.6737
-118.858,51.548,-26.7168
-118.721,51.1927,-26.6172
-118.976,51.3653,-26.4498
-118.913,51.3203,-25.9159
-118.918,51.3591,-25.7454
-118.917,51.3677,-25.6716
-118.805,51.1622,-25.3023
-118.892,51.4806,-25.036
-119.082,51.212,-24.9271
-119.02,50.9561,-24.8704
-119.026,50.7935,-24.8976
-118.762,51.0133,-24.6783
-118.584,50.986,-24.3957
-118.612,50.8167,-24.381
-118.748,50.6665,-24.4432
-118.858,50.6966,-24.43
-118.85,50.5488,-24.2079
-118.892,50.5252,-24.0671
-118.855,50.6411,-23.7427
-118.843,50.7572,-23.3063
-119.011,51.0272,-22.9559
-119.321,51.2322,-22.6049
-119.805,51.3796,-22.1228
-120.135,51.1726,-21.6893
-120.197,51.0407,-21.2898
-120.338,50.8605,-21.1698
-120.539,50.6958,-21.1892
-120.613,50.5899,-21.1261
-120.546,50.3391,-20.8716
-120.712,50.1416,-20.6491
-121.031,49.9362,-20.3779
-121.397,49.9124,-19.8244
-121.794,49.7362,-19.6716
-122.215,49.6286,-19.3553
-122.537,49.5625,-19.222
-122.973,49.2489,-18.9836
-123.262,48.9738,-18.7781
-123.237,48.8275,-18.6385
-123.333,48.7971,-18.7741
-123.712,48.6686,-18.7968
-123.865,48.8661,-18.5531
-124.034,48.7546,-18.1984
-124.179,48.6673,-18.1983
-124.514,48.4775,-18.0466
-124.685,48.3329,-18.0152
-124.811,48.1278,-17.7968
-124.851,47.736,-17.6111
-124.937,47.4176,-17.5872
-125.058,47.3312,-17.3354
-124.899,47.1439,-17.2244
-124.811,46.7946,-17.041
-124.877,46.9403,-17.0446
-124.956,47.0597,-16.9253
-125.023,47.147,-16.8541
-124.727,47.147,-16.9366
-124.558,47.291,-16.9228
-124.546,47.3772,-16.9111
-124.641,47.4247,-16.8269
-124.614,47.3536,-16.8721
-124.69,47.3678,-16.9076
-124.686,47.3999,-16.8243
-124.724,47.5122,-16.8926
-124.82,47.5299,-16.9633
-124.867,47.5021,-17.1497
-125.059,47.3855,-17.3462
-125.094,47.2226,-17.393
-125.298,47.3904,-17.3792
-125.456,47.4613,-17.1824
-125.402,47.3373,-17.0845
-125.608,47.1324,-16.9988
-125.77,47.1046,-16.9182
-126.154,47.0933,-16.9729
-126.477,47.2338,-17.0484
-126.52,47.2065,-16.933
-126.934,47.1618,-17.2002
-127.118,46.9031,-17.1731
-127.337,46.7731,-17.3195
