X,Y,Z
-123.19,26.6229,-37.6378
-124.755,25.8377,-34.6296
-124.43,26.0753,-32.6421
-123.98,26.0436,-32.6676
-124.337,25.5446,-32.9475
-124.69,24.5071,-33.3437
-124.944,23.9507,-33.3461
-124.867,24.1781,-32.8497
-124.992,24.8788,-31.5585
-125.25,25.229,-30.6331
-124.98,25.979,-30.0146
-124.421,26.8643,-30.0263
-124.263,26.5178,-31.3195
-124.452,24.9718,-33.2736
-124.866,23.7816,-34.153
-124.825,23.5375,-33.7735
-123.817,23.0201,-33.4293
-122.725,22.7475,-33.3292
-122.708,23.3055,-32.5465
-123.96,23.2102,-30.9431
-125.006,22.9135,-29.9505
-125.059,23.1859,-29.7145
-124.286,23.5498,-29.4768
-123.528,22.2375,-29.3569
-122.484,21.2214,-29.4228
-122,21.3688,-29.3842
-121.536,22.3189,-29.4486
-121.597,23.4479,-29.6306
-121.359,24.6686,-30.2743
-121.379,25.5424,-31.0346
-121.386,25.6699,-31.8858
-121.949,25.5645,-32.4288
-122.414,25.6694,-32.5843
-122.828,25.9037,-31.8814
-122.806,25.9211,-31.0406
-122.655,25.5739,-30.3075
-122.326,24.8745,-29.6692
-122.149,24.3306,-29.1736
-122.716,23.9351,-28.6527
-123.731,23.7951,-27.7699
-125.011,23.6037,-26.5062
-126.227,23.504,-25.1673
-126.981,23.53,-23.5183
-126.922,24.0268,-22.4776
-126.32,24.0083,-23.0045
-125.815,23.9716,-23.8349
-125.775,24.5393,-23.7383
-125.751,25.1327,-23.5747
-125.035,24.478,-23.8512
-123.887,23.7033,-23.8823
-122.996,24.3164,-23.0125
-122.578,24.6491,-22.9364
-122.68,24.1748,-23.4746
-122.852,23.514,-23.6675
-123.231,23.1894,-23.7678
-123.474,22.8332,-23.8645
-123.613,22.9645,-23.2983
-123.618,23.5665,-22.3413
-123.61,23.8563,-21.8737
-123.622,24.0379,-22.2631
-123.944,23.9436,-22.2169
-124.596,23.61,-20.9168
-125.653,23.26,-18.4851
-126.591,23.1026,-17.1296
-126.607,23.7419,-17.175
-125.437,24.8507,-17.6857
-123.558,25.9199,-17.9068
-122.843,25.6576,-16.9368
-123.643,24.3814,-15.9095
-124.611,22.7141,-16.4917
-124.042,21.1737,-18.2432
-123.278,20.4535,-20.1264
-123.41,21.3877,-19.128
-124.492,23.5477,-16.8149
-125.056,25.9193,-15.3076
-124.331,27.8648,-16.5316
-123.126,29.1286,-17.0553
