X,Y,Z
15.1484,-14.8326,23.8534
14.8813,-14.8613,23.6784
14.5625,-14.8385,23.7577
14.3811,-14.7411,23.8036
13.9255,-14.9162,24.0205
13.6521,-15.1682,24.0708
13.1855,-15.3232,23.9991
12.3882,-15.594,23.8027
11.6406,-16.0675,23.7465
10.8774,-16.7025,23.6519
10.0378,-17.447,23.3442
9.20726,-18.1495,23.1845
8.36531,-18.9451,22.7224
7.59969,-19.6333,22.4715
6.78095,-20.2287,22.1966
5.95889,-20.8192,21.9246
5.25618,-21.4877,21.5893
4.56122,-22.0046,21.2938
3.93132,-22.5665,21.1694
3.28843,-23.2849,21.0132
2.72008,-23.8319,20.7989
2.00419,-24.6122,20.5803
1.40791,-25.4682,20.2967
0.895558,-26.1102,20.1052
0.21989,-27.1413,19.8727
-0.446144,-28.0668,19.5215
-1.24818,-29.0675,19.1912
-1.8508,-29.9777,18.7448
-2.7245,-30.9318,18.242
-3.27159,-31.9268,17.8236
-3.79615,-32.7286,17.5919
-4.26096,-33.5539,17.1204
-4.74091,-34.536,16.6139
-5.27885,-35.4282,16.0821
-5.88673,-36.3772,15.4895
-6.49499,-37.328,14.8968
-7.09517,-38.235,14.455
-7.69128,-39.0345,13.8937
-8.36477,-39.9987,13.3885
-9.11163,-41.0712,12.6739
-9.79576,-42.1881,12.1264
-10.6793,-43.343,11.4352
-11.3476,-44.1985,10.8093
-12.0099,-45.0144,10.3372
-12.5977,-45.7661,9.92597
-13.2464,-46.4702,9.33472
-13.9572,-47.1443,8.99179
-14.7345,-47.8801,8.58525
-15.5057,-48.4622,8.21283
-16.2869,-49.1361,7.53828
-17.0083,-49.8518,7.03597
-17.73,-50.5671,6.53768
-18.3771,-51.2251,6.09589
-19.1609,-51.9576,5.68735
-19.742,-52.5538,5.30659
-20.5042,-53.1329,4.93633
-21.5636,-54.0702,4.43477
-22.1165,-54.4655,4.23956
-22.8086,-54.9386,4.08251
-23.5832,-55.5141,3.70403
-24.3603,-56.1392,3.17976
-25.0689,-56.6518,2.86744
-25.7602,-57.0164,2.59076
-26.4649,-57.5282,2.27273
-27.1033,-57.9814,2.02553
-27.8727,-58.5047,1.80308
-28.8651,-59.2206,1.39758
-29.5,-59.6657,1.15357
-30.0743,-60.2131,0.923313
-30.7702,-60.5768,0.642448
-31.5334,-61.1045,0.419124
-32.409,-61.4042,0.293114
-33.5069,-62.0369,-0.0591488
-34.6626,-62.5383,-0.267743
-35.8826,-63.0932,-0.543839
-37.0322,-63.5899,-0.766346
-38.2484,-64.1549,-1.04199
-39.1169,-64.4537,-1.1674
-39.8628,-64.8858,-1.5012
-40.8765,-65.3549,-1.8875
-41.2131,-65.6208,-2.04571
-41.8742,-65.8844,-2.43258
-42.8251,-66.5619,-2.68983
-43.8352,-67.0392,-3.07863
-44.6297,-67.5037,-3.33235
-45.4312,-68.0012,-3.73694
-46.6223,-68.4633,-4.13985
-47.823,-69.0867,-4.57836
-49.0688,-69.5789,-4.87845
-50.2327,-69.8997,-5.22487
-51.1995,-70.1927,-5.4308
-51.8604,-70.4195,-5.65781
-52.6381,-70.5662,-5.81993
-53.2186,-70.7342,-5.97778
-53.9975,-70.9898,-6.03492
-54.5242,-71.2414,-6.17426
-55.1732,-71.4766,-6.4004
-56.0237,-71.8443,-6.67442
-56.6814,-72.066,-6.9254
-57.1303,-72.266,-7.02271
-57.757,-72.3432,-7.24112
-58.3161,-72.3111,-7.23813
-59.0574,-72.0678,-7.05318
-59.5292,-71.7199,-6.6421
-60.0346,-70.8156,-6.15373
-60.5791,-69.6813,-5.238
-60.9702,-68.3411,-3.89197
-61.282,-66.733,-2.30795
-61.674,-64.8097,-0.315215
-62.0534,-63.5289,1.28644
-62.3459,-61.8975,3.43295
-62.8687,-60.1285,6.13044
-63.343,-58.462,8.85874
-63.9568,-56.9923,11.1584
-64.542,-55.7711,13.4507
-64.9453,-54.6603,15.4345
-65.6401,-53.322,17.9489
-66.1209,-52.3727,19.9868
-66.4696,-51.4651,22.5319
-66.8507,-50.7899,24.3257
-67.1626,-50.144,25.8721
-67.362,-49.5689,27.3604
-67.5122,-49.2356,28.4209
-67.4757,-48.9713,29.3206
-67.4409,-48.6364,29.9522
-67.3966,-48.2695,30.7384
-67.402,-47.7061,31.8063
-67.3963,-47.1516,32.8728
-67.3933,-46.4915,34.2415
-67.3012,-45.6232,35.7088
-67.209,-44.7458,37.1773
-67.1922,-43.9441,38.5846
-67.1702,-43.065,39.7161
-67.1607,-42.3389,40.8209
-67.1794,-41.8208,41.7377
-67.1117,-41.1339,42.6005
-67.0635,-40.6456,43.2775
-67.024,-40.1573,43.9533
-66.9935,-39.8687,44.4365
-66.8891,-39.4963,44.5695
-66.8051,-39.2819,44.6657
-66.716,-39.0318,44.9139
-66.5038,-38.8581,45.0968
-66.3457,-38.5816,45.2455
-66.2501,-38.214,45.3749
-66.2709,-37.7293,45.7235
-66.2916,-37.24,46.0766
-66.3111,-36.6499,46.7271
-66.5169,-36.041,47.3816
-66.5823,-35.3132,48.1721
-66.777,-34.61,48.7106
-66.9144,-33.9887,49.275
-66.9681,-33.1596,49.936
-67.1504,-32.3031,50.4961
-67.3901,-31.3546,51.045
-67.6468,-30.5139,51.7091
-67.8992,-29.7186,52.2221
-68.2183,-28.995,52.6739
-68.4641,-28.0956,53.0682
-68.6589,-27.3924,53.5961
-68.8667,-26.7347,53.9834
-69.0005,-26.0051,54.432
-69.2012,-25.3474,54.8227
-69.3264,-24.6628,55.131
-69.527,-24.0049,55.5179
-69.7416,-23.3471,55.9052
-70.0645,-22.6097,56.3568
-70.4512,-21.8912,56.8988
-71.0082,-21.0043,57.4792
-71.6978,-20.0411,58.124
-72.5112,-18.8937,58.7067
-73.5737,-17.7469,59.3933
-74.5265,-16.8411,59.9769
-75.231,-15.9688,60.321
-75.817,-15.2807,60.7146
-76.1585,-14.7453,60.9794
-76.4983,-14.1982,61.257
-76.6547,-13.9371,61.598
-76.8314,-13.7114,61.788
-77.0181,-13.6507,61.9403
-77.1494,-13.5644,62.0073
-77.2825,-13.6412,62.0314
-77.7298,-13.6413,62.5445
-78.4255,-13.5954,63.3061
-79.0574,-13.6897,63.9393
-79.5536,-13.5662,64.5754
-80.1348,-13.6477,65.1171
-80.5893,-13.8171,65.5944
-80.9935,-13.9567,65.9668
-81.2813,-14.2804,66.4032
-81.3207,-14.8645,66.8127
-81.1792,-15.4015,66.9683
-81.0422,-16.1203,66.9353
-80.8348,-16.7823,66.9654
-80.7136,-17.5012,66.9326
-80.5838,-18.3321,67.0196
-80.4488,-19.0554,66.9871
-80.2745,-19.9318,66.8293
-80.0624,-20.6521,66.7086
-79.985,-21.2959,66.6531
-79.9087,-21.9522,66.5976
-80.0087,-22.532,66.7076
-80.035,-23.0538,66.8704
-80.2155,-23.7601,67.1728
-80.3834,-24.3259,67.511
-80.4223,-24.8477,67.6704
-80.4685,-25.4806,67.9436
-80.3978,-26.2326,68.0022
-80.3417,-26.9546,67.6431
-80.3402,-27.7086,67.3575
-80.4682,-28.3243,67.3039
-80.6353,-28.8152,67.3756
-80.9892,-29.2453,67.6054
-81.3881,-29.43,67.8418
-81.7935,-29.8757,68.1576
-82.1416,-30.2733,68.5349
-82.5539,-30.6735,69.0017
-82.8979,-31.0713,69.3752
-83.3777,-31.425,69.6655
-83.8538,-31.7749,69.9557
-84.2661,-32.1752,70.436
-84.8651,-32.5147,71.0569
-85.4573,-32.7465,71.549
-85.9919,-33.0702,72.0799
-86.5842,-33.2842,72.5855
-87.0416,-33.4391,73.0627
-87.7642,-33.5628,73.7836
-88.4601,-33.5053,74.5362
-89.291,-33.5386,75.3255
-90.1133,-33.4187,76.1465
-90.7389,-33.3141,76.9645
-91.343,-33.1164,77.6677
-91.8267,-32.8231,78.3384
-92.2527,-32.641,79.0386
-92.7364,-32.3481,79.7132
-93.3423,-31.9828,80.4481
-93.8862,-31.4487,81.1332
-94.6047,-30.9653,82.0716
-95.069,-30.4161,82.6668
-95.7328,-29.9588,83.3793
-96.3839,-29.3319,84.1478
-97.0964,-28.6291,84.8715
-97.7466,-27.9561,85.3545
-98.3391,-27.3594,85.8629
-99.2916,-26.4573,86.449
-100.157,-25.4956,87.0977
-100.979,-24.5628,87.5045
-102.048,-23.4808,88.038
-102.812,-22.6421,88.4704
-103.572,-21.6778,88.7895
-104.402,-20.7746,89.0435
-105.482,-19.7676,89.277
-106.697,-18.8339,89.5389
-107.956,-17.5893,89.5451
-109.155,-16.4206,89.5767
-110.109,-15.3127,89.3645
-111.175,-14.0242,89.1015
-112.067,-12.9495,88.6485
-113.144,-11.7519,88.0869
-113.82,-10.6015,87.5159
-114.285,-9.64946,87.0825
-114.49,-8.92921,86.7868
-114.624,-8.0687,86.2695
-114.649,-7.51675,85.9311
-114.668,-6.68713,85.5172
-114.808,-5.93435,85.1317
