X,Y,Z
-294.088,21.3151,-63.6184
-294.364,22.1542,-65.5917
-294.728,23.2791,-68.0116
-295.053,24.2909,-69.7085
-295.361,25.2968,-71.4827
-295.546,26.5222,-73.304
-295.74,27.6281,-75.0621
-296,28.8016,-76.8053
-296.168,30.0161,-78.7505
-296.184,31.0957,-80.7838
-296.485,32.1131,-82.8553
-296.546,33.0754,-85.4091
-296.304,33.9693,-87.914
-296.1,34.6894,-90.4523
-296.131,35.3134,-93.0025
-296.303,36.007,-95.8887
-296.336,36.3596,-98.6951
-296.256,36.4521,-101.582
-296.139,36.5537,-104.593
-295.987,36.5356,-107.661
-295.625,36.5249,-110.939
-295.293,36.4605,-113.944
-294.818,36.4548,-117.084
-294.116,36.4535,-120.313
-293.129,36.4489,-123.868
-292.21,36.3776,-127.453
-291.251,36.4893,-131.051
-290.183,36.5962,-134.605
-289.142,36.7329,-138.033
-288.222,36.8125,-141.807
-287.051,37.2228,-146.124
-285.616,37.2482,-150.627
-284.293,37.5751,-154.709
-283.162,37.9357,-159.231
-281.898,38.2291,-163.582
-280.751,38.6218,-167.912
-279.743,39.0256,-172.245
-278.881,39.0551,-176.492
-277.888,39.4782,-180.621
-276.822,39.7286,-184.741
-276.117,40.1181,-188.492
-275.46,40.6016,-192.379
-274.891,41.0505,-196.158
-274.098,41.534,-199.708
-273.208,42.1696,-203.042
-272.695,43.1194,-206.147
-272.367,44.1258,-209.043
-271.737,45.3448,-212.174
-271.257,46.52,-215.041
-270.901,47.5268,-217.615
-270.398,48.7869,-220.261
-269.99,50.0405,-222.578
-269.853,51.315,-225.011
-269.962,52.7356,-227.097
-269.848,54.3068,-228.993
-269.703,55.5702,-230.912
-269.292,56.8659,-232.806
-268.928,58.2292,-234.701
-268.157,59.4225,-236.586
-267.281,60.5123,-238.451
-266.058,61.0509,-240.938
-265.347,61.6354,-243.068
-264.737,62.0906,-245.144
-263.773,62.3195,-247.358
-262.284,62.1488,-249.716
-260.737,61.8204,-252.051
-259.486,61.5111,-254.27
-258.517,60.9656,-256.367
-257.476,59.96,-258.789
-256.804,58.9079,-260.619
-255.655,57.7001,-262.861
-254.593,56.5237,-264.562
-253.503,55.354,-266.387
-252.216,54.1326,-268.089
-250.944,52.9346,-269.623
-249.631,51.722,-271.132
-248.315,50.6431,-272.5
-246.725,49.2769,-273.556
-245.308,47.9651,-274.311
-243.829,47.0311,-274.735
-242.034,45.9829,-275.004
-240.697,45.2004,-275.106
-239.104,44.5042,-274.888
-237.505,44.1106,-274.457
-235.305,43.8682,-274.293
-233.486,44.0588,-273.608
-230.862,44.3078,-273.311
-228.807,44.3955,-272.333
-226.091,44.4821,-271.771
-224.046,44.5873,-271.263
-221.91,44.779,-270.723
-219.424,45.0729,-270.333
-216.313,45.0545,-269.993
-213.393,44.9723,-269.794
-209.847,44.98,-269.931
-207.196,44.8332,-269.997
-204.289,44.7716,-270.141
-200.444,44.7574,-270.326
-197.015,44.7989,-271.004
-194.352,44.74,-271.404
-191.621,45.1538,-272.507
-188.748,45.664,-273.716
-185.369,46.2809,-275.141
-182.139,47.0241,-276.657
-179.221,47.1441,-277.806
-176.014,47.5409,-279.29
-173.131,48.2626,-280.838
-170.647,48.5806,-281.968
-168.051,48.8153,-283.028
-165.322,49.3562,-284.371
-162.262,50.0729,-286.119
-159.677,50.6668,-287.272
-157.434,50.8015,-288.34
-154.99,51.1726,-289.706
-151.938,51.7398,-291.481
-149.709,52.2659,-292.824
-147.733,52.7753,-294.095
-145.884,53.2384,-295.654
-144.171,53.2546,-297.35
-142.687,53.3037,-299.106
-141.277,53.4078,-300.454
-139.773,53.3206,-301.5
-138.53,53.2275,-302.837
-137.167,53.2302,-304.539
-135.795,53.5764,-306.154
-134.578,54.0493,-307.545
-133.494,54.1553,-308.908
-132.383,54.1218,-310.228
-131.144,53.8085,-311.58
-130.149,53.3033,-312.861
-129.83,52.3093,-314.381
-129.453,51.1288,-315.718
-128.586,50.6188,-316.82
-127.702,50.6937,-317.739
-126.803,50.3257,-319.197
-126.326,49.4258,-320.637
-125.753,48.05,-321.791
-124.53,46.431,-322.773
-123.199,44.6274,-323.425
-122.133,43.5437,-323.842
-121.227,42.3718,-324.347
-120.284,40.7915,-324.829
-118.66,39.4508,-325.037
-116.78,38.3151,-325.085
-114.294,37.3447,-325.218
-112.213,35.9657,-325.029
-110.346,34.3148,-324.654
-108.224,32.7221,-323.597
-105.306,31.3539,-321.912
-102.833,29.9716,-320.761
-99.821,28.2974,-318.974
