sep=,
441
10.2198,-116.761,17.0702,34.6614,-171.936,28.9819,0.439453,2140,0
112.029,-125.798,1.4945,28.5126,22.2363,-27.4219,18.7427,3104,0
42.0007,-136.769,-19.2969,17.0384,69.9609,27.9053,69.895,2332,0
112.327,-127.611,-8.6871,-22.936,49.7461,-31.2231,-29.1357,3268,0
112.335,-130.019,-7.05259,-25.3358,51.1743,-24.917,-31.4868,3284,0
112.453,-122.83,0.586011,-44.2332,68.0493,9.4043,-37.5073,3396,0
112.461,-117.432,4.04415,-46.4523,68.7085,5.49316,-36.8701,3424,0
12.9964,-145.388,-36.2133,-112.164,29.2676,25.686,-38.1445,2128,0
112.053,-112.505,17.6443,19.3405,172.639,-21.5991,27.2241,2668,0
45.2164,-111.033,-1.3276,36.0333,36.2549,56.5137,11.8213,1872,0
6.56872,-117.505,-23.9812,27.1684,-159.06,33.9038,-5.73486,2132,0
112.48,-108.557,-7.4368,-34.0932,-129.683,-4.06494,-22.0825,2800,0
2.49022,-119.256,-15.235,-49.3397,38.54,21.709,-38.7817,1848,0
112.469,-110.71,5.13131,-47.948,68.4888,1.2085,-35.9692,3392,0
112.049,-108.72,13.6681,18.3571,168.201,-26.2134,32.2778,2660,0
63.8756,-107.448,-3.88661,35.9912,47.395,11.5137,15.9741,1884,0
112.327,-90.3567,-24.4858,-39.2358,66.7969,16.6333,-62.4023,2692,0
112.492,-99.985,-0.77429,-38.2963,-128.87,-11.6675,-19.6436,2840,0
112.476,-104.8,8.50889,-46.5719,68.0493,-4.1748,-34.6948,3396,0
61.6285,-105.448,8.88418,-65.4804,39.7046,-28.0151,-4.13086,2444,0
62.7187,-109.059,17.3134,-68.6767,38.9795,-18.3032,-17.5562,2624,0
112.037,-104.53,11.0459,19.2477,166.729,-27.5977,36.5625,2684,0
112.021,-99.5305,11.2117,18.6666,168.376,-23.269,36.123,2652,0
112.504,-94.4357,2.66551,-38.9034,-128.013,-15.2271,-18.5889,2732,0
112.48,-100.885,10.8065,-46.661,68.1812,-7.14111,-34.1235,3420,0
61.6481,-101.998,9.24948,-64.7977,39.3091,-28.7402,-4.13086,2448,0
62.7618,-103.532,16.3548,-67.4151,39.5947,-17.7759,-17.0288,2632,0
112.01,-97.2575,16.2216,19.2387,170.596,-17.666,30.1465,2632,0
112.014,-98.4902,13.9474,18.591,169.343,-20.127,33.0029,2616,0
111.88,-70.566,8.77084,23.2802,162.488,-13.1177,43.1323,2700,0
112.618,-49.0744,-14.1943,-42.3098,65.9399,11.9971,-39.0234,3164,0
112.527,-87.0449,3.26022,-39.9815,-128.342,-15.7104,-16.9849,2640,0
112.484,-96.3802,13.1626,-47.3222,68.4229,-10.0635,-33.6841,3440,0
62.7854,-97.0638,11.3789,-66.5572,39.1553,-20.8301,-17.1826,2612,0
62.7579,-104.16,17.5138,-67.9774,39.4849,-17.2705,-16.9849,2652,0
112.006,-95.5885,20.5047,21.1601,171.738,-14.5898,26.3013,2644,0
111.923,-80.2892,22.2146,21.0631,164.29,-7.36084,31.9922,2692,0
111.837,-69.183,21.6811,18.6111,166.86,-3.80127,26.5869,2632,0
46.2282,-40.8804,21.3843,-17.1048,14.9414,28.2788,-10.415,1792,0
112.476,-55.5119,24.0405,-34.0762,71.4551,32.1021,-63.4131,2624,0
112.496,-82.6417,17.3527,-45.6301,67.1704,-19.0723,-32.4097,3400,0
112.492,-86.5479,16.4107,-46.9115,67.8735,-16.1938,-32.8931,3424,0
2.95298,-88.5882,22.0287,-75.899,-6.85547,-15.0732,77.7612,1868,0
2.92161,-98.6694,22.4569,-76.1876,152.38,-4.74609,83.3862,2088,0
3.102,-94.4115,30.5388,24.5286,44.9121,27.1802,59.1284,1924,0
111.99,-90.7314,32.377,20.2295,171.65,-8.78906,15.293,2552,0
46.8831,-52.2851,29.2073,12.8874,41.1768,12.4805,15.8203,1904,0
112.555,-48.7216,30.8439,-17.2958,72.0703,39.7485,-64.1382,2644,0
112.512,-57.8043,26.4272,-31.5622,69.2139,41.4404,-66.6211,2648,0
64.1893,-65.2476,37.4952,-54.8725,-2.21924,-29.4434,28.6963,1844,0
63.7462,-76.0127,26.2187,-62.6121,11.4917,-18.2153,4.83398,2124,0
2.94514,-91.6607,30.0226,-76.5007,-4.50439,-14.8755,75.9814,1908,0
2.91768,-100.245,27.8968,-77.3099,153.545,-3.60352,81.958,2100,0
3.09808,-95.8066,33.5408,23.7226,43.9893,28.3447,59.3921,1920,0
111.986,-90.1423,33.4592,19.9816,170.837,-8.74512,14.9194,2560,0
5.74125,-62.3419,60.8645,7.97227,169.519,21.709,5.05371,1796,0
42.585,-58.6884,61.4599,-18.2814,177.935,18.2373,8.21777,2380,0
43.6164,-61.1912,57.7499,-26.2138,-165.256,17.7539,11.8213,3200,0
2.78043,-69.0702,54.398,-50.8911,3.75732,-7.7124,50.5151,1696,0
9.26289,-81.4616,39.6684,-68.7209,161.873,-4.19678,78.0249,2216,0
2.94121,-93.1694,34.7105,-76.7161,-3.20801,-14.6338,75.0366,1920,0
2.91376,-101.685,32.679,-78.225,154.446,-2.46094,80.7275,2112,0
9.9178,-108.769,29.8643,35.3555,179.209,31.8604,-10.7446,2052,0
3.08631,-99.6413,42.0004,21.7414,41.5942,31.0474,60.271,1916,0
42.134,-68.0613,62.5942,14.1666,17.0068,27.0703,-7.55859,1988,0
44.3419,-64.0335,65.7655,-18.5119,-175.298,9.11865,0.834961,2032,0
44.2674,-65.1797,64.8429,-21.1406,-174.375,9.53613,3.80127,2260,0
2.78827,-72.0544,60.0976,-51.2098,3.47168,-5.73486,49.4165,1744,0
9.25113,-86.3311,47.0684,-70.6226,162.466,-2.79053,76.8823,2244,0
2.93729,-94.9179,39.8932,-76.738,-1.91162,-14.2603,74.0479,1928,0
2.90984,-102.916,37.2735,-78.8652,155.259,-1.29639,79.519,2124,0
9.92172,-111.096,30.4009,34.8422,-180,32.5854,-9.97559,2072,0
3.07847,-102.419,47.3716,20.4734,40.2319,32.5635,61.04,1920,0
5.74125,-92.2591,68.8076,25.9873,10.5469,22.2583,-13.5571,1844,0
41.8477,-80.0798,95.2169,-16.1976,8.28369,18.3252,13.5132,2124,0
41.883,-77.5118,85.7357,-37.9022,8.06396,9.71191,35.3101,2212,0
2.80788,-82.4563,78.4679,-51.5591,4.15283,0.637207,47.0874,1868,0
9.23152,-92.8665,61.4089,-71.8554,163.059,-0.41748,74.3994,2300,0
2.90592,-104.053,41.7289,-79.8652,156.006,-0.131836,78.2666,2132,0
9.92564,-113.641,31.6277,34.5251,-179.099,33.1567,-9.11865,2096,0
3.06278,-107.515,58.0855,17.654,37.2656,35.9692,62.2705,1944,0
3.05102,-110.44,64.9823,16.552,34.6948,38.6499,63.1055,1944,0
2.54121,-105.109,102.899,13.6102,171.409,35.3979,-23.1372,1952,0
9.43544,-96.8243,117.08,-14.6056,10.1514,24.7632,16.4795,2268,0
2.89023,-107.855,96.7985,-71.0393,6.5918,2.61475,57.1069,2072,0
2.87455,-107.265,68.5196,-79.5262,163.279,8.56934,69.5215,2048,0
2.89023,-107.147,57.2304,-79.6929,159.258,4.61426,74.1357,2080,0
9.92956,-116.524,32.5795,33.9584,-178,33.6841,-8.1958,2116,0
10.1531,-121.479,49.0076,38.6194,21.9287,22.9395,-18.3911,2048,0
10.0747,-138.282,70.1229,32.3819,-170.815,38.2104,-2.28516,2444,0
2.92161,-145.918,99.1997,16.9138,25.3345,55.437,57.6562,2036,0
112.108,-124.165,36.1658,15.761,-173.892,-5.53711,1.69189,2592,0
112.104,-123.885,37.3309,16.5738,-174.155,-3.73535,1.09863,2584,0
10.0707,-143.625,69.4628,32.0559,-169.102,39.0015,-1.23047,2456,0
2.83533,-173.856,84.1582,18.9283,35.5957,42.9126,52.0752,2080,0
112.116,-125.697,31.462,14.1039,-173.804,-10.7886,5.25146,2612,0
9.94917,-131.443,38.7902,31.0548,-172.024,35.7715,-3.93311,2212,0
2.80004,-164.76,43.4847,15.9213,42.2974,23.1152,55.2393,2036,0
9.23152,-185.216,63.4449,16.6123,55.481,37.3535,76.5527,2400,0
9.11779,-221.28,64.2428,-13.0415,60.3589,43.8574,52.5806,2564,0
112.12,-125.234,25.2154,12.6722,-174.221,-15.1172,8.54736,2640,0
10.2668,-140.068,24.5367,27.4831,-168.333,36.3647,-1.99951,2236,0
112.218,-151.322,26.7002,15.4513,-162.949,2.06543,-23.4009,2584,0
9.43152,-184.37,25.4333,-5.34901,54.0088,30.6079,51.6577,2100,0
9.60799,-197.8,26.0953,-27.2346,32.1899,45.0879,0.109863,2432,0
9.04328,-182.628,25.3699,-52.5952,52.5366,41.5942,4.57031,2260,0
