X,Y,Z
-81.4378,74.2686,-4.8869
-80.8241,74.6826,-6.73012
-80.0264,75.5688,-9.12399
-79.0516,75.9535,-11.3835
-78.5077,74.9652,-13.3808
-78.2651,72.7727,-15.5136
-77.8216,69.718,-18.8605
-77.4985,67.1581,-22.2259
-77.6304,64.6426,-24.6272
-77.1558,61.9771,-25.9206
-76.2796,58.6883,-27.8571
-75.6999,56.7042,-29.311
-75.356,55.1114,-30.6514
-74.9697,52.7654,-31.3221
-74.8349,50.4081,-31.112
-74.8544,48.4277,-30.5521
-74.9496,47.4896,-30.1642
-75.1508,46.8546,-29.6962
-75.1503,45.7417,-29.7316
-75.6323,44.2749,-29.5368
-76.4121,42.1198,-29.4487
-77.0349,40.7152,-30.1851
-77.5639,39.0111,-30.86
-77.9552,35.9715,-31.0298
-77.9393,33.8108,-31.5713
-77.8519,32.3224,-32.2495
-77.7287,31.8096,-32.6629
-78.1067,30.763,-33.1101
-78.6572,29.7322,-32.94
-79.1262,28.8958,-32.6771
-79.0567,29.2336,-33.0837
-78.5721,29.7944,-33.7424
-78.1607,30.261,-34.1643
-78.0967,30.0982,-34.1742
-78.3735,29.346,-33.7315
-78.6656,28.9148,-33.6148
-79.2403,28.5202,-33.3199
-79.551,27.8588,-33.1361
-79.3279,27.4623,-33.3994
-79.3082,27.3719,-33.8023
-79.6358,27.4231,-33.8921
-80.2234,27.2113,-33.5134
-80.4532,26.9001,-33.0159
-80.3557,26.7936,-33.1075
-80.1792,27.3485,-33.7767
-80.1177,27.7995,-34.3406
-80.1182,28.0747,-34.7675
-79.8743,27.9212,-35.0145
-79.8039,27.4067,-34.9605
-79.6846,26.9025,-34.7772
-79.6722,26.7807,-34.7225
-79.8076,26.8992,-34.3504
-80.247,26.7016,-34.106
-80.0887,26.4226,-34.6779
-79.784,25.6288,-35.0772
-79.8035,24.7381,-35.3309
-79.801,24.3967,-35.5164
-79.5414,23.4476,-35.4609
-79.632,22.7068,-35.0663
-79.7623,22.7318,-35.0311
-79.99,22.814,-34.5566
-80.113,22.6947,-34.4736
-79.9173,22.3381,-34.6393
-79.4243,22.1134,-35.1076
-79.1253,22.0209,-35.0337
-78.9258,21.4822,-34.4023
-78.3802,20.8927,-34.1552
-78.1105,20.3382,-34.2238
-78.2168,20.3555,-34.3879
-78.085,20.5653,-34.6584
-77.9941,20.1837,-34.5184
-77.8516,19.7003,-34.2077
-77.8001,19.6064,-34.061
-77.4488,19.7958,-34.3946
-76.8483,20.1655,-34.7163
-75.9016,20.7752,-34.7227
-74.5998,22.3149,-35.0598
-74.0125,23.6263,-34.8459
-73.6617,23.8366,-34.1149
-73.1397,23.4543,-33.5869
-72.5882,23.1345,-33.5069
-72.0149,23.1606,-34.0714
-71.2478,23.3261,-35.3095
-70.4778,23.4011,-36.4375
-70.1033,23.3674,-37.1565
-70.2389,23.3486,-37.117
-70.6481,23.6938,-36.6271
-71.1817,23.9176,-35.9921
-71.2381,24.2848,-36.044
-71.052,24.3211,-35.8667
-70.6709,24.1965,-35.7484
-70.366,24.6055,-35.9066
-70.1631,24.8104,-36.2828
-70.2146,24.6915,-36.4034
-70.3722,25.2632,-36.6687
-70.378,25.9286,-36.8289
-69.9911,26.3738,-36.4943
-69.6539,26.3952,-35.9501
-69.2601,26.5266,-35.7471
-68.7801,26.6082,-35.5474
-68.1568,26.5192,-35.0467
-68.3422,26.4408,-34.6278
-68.388,26.6918,-33.9963
-68.1881,26.7531,-33.6788
-67.7186,26.3573,-33.2324
-67.561,25.9132,-32.4485
-67.828,26.2853,-32.1509
-67.7361,26.4629,-32.3436
-67.0455,25.6197,-32.5523
-66.5229,24.3929,-32.091
-66.4755,23.9383,-31.9036
-66.5552,24.0524,-31.8745
-66.5584,24.3507,-31.7547
-66.837,24.6258,-31.5188
-67.311,24.7697,-31.0529
-67.8913,24.9159,-31.1973
-67.5994,25.5576,-31.5842
-67.6173,25.9241,-31.4612
-67.7918,25.9221,-31.1117
-67.8002,25.7716,-30.746
-67.7961,25.483,-30.4484
-67.8251,24.9546,-30.0381
-67.5206,24.3862,-30.1576
-67.3496,23.9713,-30.4424
-67.2305,23.9454,-30.7675
-67.1877,23.8395,-30.8679
-67.2541,23.8504,-31.0354
-67.2975,24.2148,-31.377
-67.1024,24.2688,-31.7584
-66.9718,23.9052,-31.9103
-67.3938,23.8154,-31.7032
-67.3087,23.6261,-31.2508
-66.8179,23.331,-31.327
-66.5861,23.3297,-31.4818
-66.7522,23.3028,-31.3705
-67.0808,23.0835,-31.2341
-67.3767,23.181,-30.8695
-67.5396,23.6395,-30.4084
-67.4641,23.8769,-30.7207
-66.9905,24.1289,-31.3492
-66.7014,24.3868,-31.8554
-66.5048,24.6214,-31.7907
-66.5508,24.4377,-31.4991
-66.7363,24.3179,-31.2763
-66.7102,24.3686,-31.3166
-66.6679,24.5954,-31.4749
-66.4408,24.7521,-31.3625
-66.5166,24.6343,-30.8898
-66.5989,24.706,-30.6514
-66.6553,25.0067,-30.6719
-66.8354,25.1202,-30.3893
-66.8205,24.9293,-29.9096
